,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
15602,,Thu Apr 23 00:23:18 +0000 2020,QuedateEnCasa QuedateEnTuCasa empresarios NuevoLeon EnDirecto COVID19 MemesDeCuarentena GMcapital,https://twitter.com/AS_Comediantes/status/1253117208005410821/photo/1,,0,1253117208005410821,,,,es,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",te vas a quedar en tu casa si o no pen#&amp;%... s o no!te voy a meter un put@&amp;%.lo que le faltaba a nl #quedateencasa #quedateentucasa #empresarios #nuevoleon #endirecto #covid19  #memesdecuarentena #gmcapital @telediariomty  @info7mty https://t.co/awwedcp2q3,https://twitter.com/AS_Comediantes/status/1253117208005410821,AS_Comediantes,AS Comediantes presenta a los mejores comediantes Siguenos en nuestras redes sociales    FACEBOOK - A.S. Comediantes    YOUTUBE - AS Comediantes  ♦️♥️♣️♠️,230,221,Monterrey Nuevo León,AS_Comediantes,2250,False
15670,,Thu Apr 23 00:23:20 +0000 2020,,,,0,1253117216318464001,edward_ecurry,1.2524243809545052e+18,26602500.0,en,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@edward_ecurry @jannarden i doubt any meat eaters will be buying meat knowing nearly 500 people who handled and packaged the meat, are sick with covid19.",https://twitter.com/CelloArtist/status/1253117216318464001,CelloArtist,"Cellist/Portrait artist. Loves Life! Principal Cellist with former Orchestra London Canada, now London Symphonia.",512,366,"London, Ontario, Canada",CelloArtist,13084,False
15726,,Thu Apr 23 00:23:21 +0000 2020,MañalichBigBoss,,,5,1253117221020319744,,,,es,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#maalichbigboss el mejor ministro d salud desde el ao 90 es cosa de ver sus estadsticas y las miles de felicitaciones que recibi en sus gestiones en el caso 33 mineros y ahora con el covid19. poltico directo, seguro que no cae en el discurso romntico. un grande!!",https://twitter.com/cybel_reo/status/1253117221020319744,cybel_reo,"Licenciado en ciencias jurídicas ⚖️
Experto en derecho de familia 👨‍👨‍👧‍👦
Liberal | Independiente| Demócrata 🇨🇱
#RECHAZO",1012,857,Santiago ,cybel_reo,6795,False
15811,,Thu Apr 23 00:23:24 +0000 2020,,,,0,1253117232969920514,,,,es,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""no soy el covid19 pero te dejo 15 das en cama"" me dijovenga para aca coshita ",https://twitter.com/SofiaGauna17/status/1253117232969920514,SofiaGauna17,"Ni sumisa ni obediente / Mujer fuerte insurgente / Independiente y valiente / Romper las cadenas de lo indiferente
MAMÁ DE ZOE 💕",265,219,"Ricardone,Santa Fe,Argentina",SofiaGauna17,15937,False
15862,,Thu Apr 23 00:23:24 +0000 2020,,,https://twitter.com/Katalina3232/status/1253111600099340291,1,1253117233519185921,,,,en,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spend time  in my parish church that has been closed due to the coronavirus, hopefully in a mass. https://t.co/ptwgzpnrhy",https://twitter.com/ScampiCa1/status/1253117233519185921,ScampiCa1,"Retired L.A.elem teacher/principal minority inner city; husband USMC Vet, retired engineer;ProLife,Wall,2nd #RecallGavin BUYGOYA #ScottBaioArmy 
#TrumpPence2020",6928,7525,"Orange County, CA",ScampiCa1,46678,False
15973,,Thu Apr 23 00:23:28 +0000 2020,,,,11,1253117249508032513,CristyRinconHar,1.2531036882369044e+18,8.909044393930711e+17,es,10,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@cristyrinconhar @yomonohdez @alcaldialorica @jorgenegretelpz @minsaludcol @gobcordoba_ @orlandobenitezm @diegopanzenu @fabianlora_f @fabioaminsaleme @nortevision @joserlarrarteg @inscolombia @ivanduque @wradiocolombia siendo las 7:22pm del 22 de abril de 2020, el equipo de respuesta inmediata de @cordobasalud asegura que la persona que en el da de hoy result positivo para covid19 en el  municipio de lorica no ha fallecido, se encuentra en el centro de salud, bajo todos los cuidados mdicos.",https://twitter.com/CordobaSalud/status/1253117249508032513,CordobaSalud,Cuenta oficial de la Secretaría para el Desarrollo de la Salud de Córdoba. @Gobcordoba_ #AhoraLeTocaAlPueblo Gobernador @orlandobenitezm,12061,2074,Montería,CordobaSalud,4945,False
15978,,Thu Apr 23 00:23:27 +0000 2020,,,https://twitter.com/charliekirk11/status/1253116452627873792,0,1253117245062033410,,,,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",what the fuck are you talking about? whats the point of this tweet? https://t.co/gpgndbtkgm,https://twitter.com/JoshuaAgainst/status/1253117245062033410,JoshuaAgainst,Politics | 🏒 & 🏎 & 🎶 | He/Him | Cis | Casual Sexist | Formal Racist | Apostle of Dancing Pug | @Joshua4Privacy,654,810,"Ontario, Canada",JoshuaAgainst,9872,False
16025,,Thu Apr 23 00:23:30 +0000 2020,,,,0,1253117257825292288,,,,es,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mi hermana me dijo que hay 20 personas en almirante brown confirmadas de tener covid19,https://twitter.com/lu_osen/status/1253117257825292288,lu_osen,"Futura Técnica de Seguridad e Higiene Laboral
09/09/16 Luan 💕",873,930,"Buenos Aires, Argentina",lu_osen,19955,False
16264,,Thu Apr 23 00:23:34 +0000 2020,socialvalues physicaldistancing SocMarBU,,https://twitter.com/EnvironicsMR/status/1252740379415384064,1,1253117275697221634,,,,en,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",super interesting research by @environicsmr in understanding which #socialvalues belong to people not practicing #physicaldistancing2 distinct types of people not abiding by recommendations. see their demographics  and psychographics  in the report... #socmarbu https://t.co/vovuh4gu8e,https://twitter.com/rachel_a_krause/status/1253117275697221634,rachel_a_krause,"Health Promoter, public health advocate, lover of adventure & coffee // Tweets are my own",28,141,"Niagara, Ontario",rachel_a_krause,139,False
16512,"-99.13324444,19.43280278",Thu Apr 23 00:23:39 +0000 2020,YourShotPhotogapher moon quarantinelife desdemiventana ResourceMag 500px gettyimages afp,,https://www.instagram.com/p/B_TZoVfDqe5/?igshid=cw7wlxdglyud,0,1253117295762776064,,,,es,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",la luna asomndose por mi ventana para saludar..........#yourshotphotogapher #moon #quarantinelife #desdemiventana  #resourcemag #500px #gettyimages #afp @enric_sala thephotosociety instagram https://t.co/on9vjojckl,https://twitter.com/andreart2001/status/1253117295762776064,andreart2001,Aquí nomás,68,679,"Flint, MI",andreart2001,7201,False
16649,,Thu Apr 23 00:23:43 +0000 2020,mediaset fatesaltaretuttiinervidelcorpoumanotuttiinsieme taccivostri coronavirusitalia covid19,https://twitter.com/ValentinaSigyn/status/1253117312187629568/photo/1,,0,1253117312187629568,,,,it,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cos. per dire. #mediaset @quimediaset_it #fatesaltaretuttiinervidelcorpoumanotuttiinsieme #taccivostri #coronavirusitalia #covid19 https://t.co/njabbmhxv8,https://twitter.com/ValentinaSigyn/status/1253117312187629568,ValentinaSigyn,Torinese. Puntigliosa. Testarda.,124,128,"Piemonte, Italia",ValentinaSigyn,5395,False
16651,,Thu Apr 23 00:23:44 +0000 2020,,https://twitter.com/TheOaklandPress/status/1253117316776316929/photo/1,https://bit.ly/2KnyPgj,1,1253117316776316929,,,,en,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",mental stress for athletes: from 'let's play' to 'stay home' https://t.co/n84osi97uc https://t.co/rvkjnciowt,https://twitter.com/TheOaklandPress/status/1253117316776316929,TheOaklandPress,"Published Daily. Delivered Daily. Up-to-the-minute local news from Rochester Hills to Highland, Holly to Ferndale; business, sports, and entertainment.",33748,3143,"Pontiac, Michigan",TheOaklandPress,113060,False
16839,,Thu Apr 23 00:23:47 +0000 2020,,,,0,1253117329136857089,Kippykat4774,1.2531169155323372e+18,2765296730.0,en,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kippykat4774 @method1hp but pneumonia cases are not decreasing, even though they they should be. they are spiking if you include covid19, and increasing even if you exclude covid19.",https://twitter.com/_KJKelly/status/1253117329136857089,_KJKelly,"Depression survivor - ADD adventurer. If I retweet a gif, you can assume it made me snort, or mutter 'What the hell?' I don't know where my cowboy hat is.",943,2930,Montreal,_KJKelly,24686,False
16914,,Thu Apr 23 00:23:49 +0000 2020,,,,0,1253117337768734722,AnnCoulter,1.2530170046189404e+18,196168350.0,en,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@anncoulter @charlie78912 april 10, 2003: jim hughes, the head of infectious disease at the cdc at the time, said he believed sars could no longer be eradicated in the far east. seems like we're going down that exact same road today.",https://twitter.com/ExpediteWealth/status/1253117337768734722,ExpediteWealth,"Canadian Portfolio Manager who must remain somewhat anonymous thanks to his firm's policy. Mind, money, body, spirit, sports, politics.",299,401,"Toronto, Ontario",ExpediteWealth,3436,False
16932,,Thu Apr 23 00:23:50 +0000 2020,,,https://twitter.com/pushforward40/status/1253096908886859784,0,1253117341866627075,,,,en,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",me too!  https://t.co/etd5dw7lor,https://twitter.com/anotherdjtfan/status/1253117341866627075,anotherdjtfan,"USN(RET) Pro God, Pro Life, Pro Guns, Pro America. Please
🚫DMs or Trains #MAGA #KAG #TRUMP2020VICTORY #WOMENFORTRUMP",1537,1959,USA🇺🇸Trump country,anotherdjtfan,27026,False
16980,,Thu Apr 23 00:23:50 +0000 2020,,,https://www.infobae.com/america/eeuu/2020/03/31/donald-trump-anuncio-el-envio-de-equipos-a-espana-italia-y-francia-para-ayudarlos-a-enfrenta-el-coronavirus/,0,1253117342000783366,,,,es,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","donald trump anunci el envo de equipos a espaa, italia y francia como ayuda para enfrentar el coronavirus  https://t.co/c9rt16cruv",https://twitter.com/PazCnipaz/status/1253117342000783366,PazCnipaz,"Lic .Comunicacion Social, Diplomatico,  productor de @MeridianoCNI por ENTelevision Canal 31, a las 11:00 AM y Canal Nacional de Informaciones cni en you tube",986,86,Santo Domingo,PazCnipaz,4976,False
17086,,Thu Apr 23 00:23:54 +0000 2020,,,https://twitter.com/ChinaEmbEsp/status/1252983289255690244,0,1253117358287335425,,,,es,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cada vez me resulta ms dificil creer en los datos oficiales de @chinaembesp. en todos los pases se contagian las personas en distintas ciudades y hasta cubren todo un pas y en china slo se contagian en wuhan. nunca lleg a beijing o shanghai. es un cuento chino. https://t.co/zevkfpfacp,https://twitter.com/DanielCastroSC/status/1253117358287335425,DanielCastroSC,"Daniel Castro es comunicador estratégico, docente universitario y director de La Hora Trece, FM 100.9. Y a veces... también escribo...",1108,756,Santa Cruz; Bolivia,DanielCastroSC,4581,False
17207,,Thu Apr 23 00:23:56 +0000 2020,,,https://twitter.com/ANAMARIABRAGA/status/1253063872359149569,0,1253117367988760583,,,,und,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",uai https://t.co/s2cywsztnu,https://twitter.com/camilaeeveloso/status/1253117367988760583,camilaeeveloso,"Escritora. Youtuber. Estudante de Produção Editorial.
 Alter ego da Sol
insta: @camilaeeveloso",152,169,"Santa Maria, RS",camilaeeveloso,3865,False
17227,,Thu Apr 23 00:23:57 +0000 2020,EarthDay2020,,https://www.theguardian.com/environment/2020/apr/22/environment-pandemic-side-effects-earth-day-coronavirus,0,1253117371784536064,,,,en,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",pandemic sideeffects offer glimpse of alternative future on earth day 2020. #earthday2020  https://t.co/zy8ugkj5gw,https://twitter.com/CICMontreal/status/1253117371784536064,CICMontreal,"The hub for all things international in Montreal. We host important events on global issues and Canada's foreign policy, en français et en anglais.",774,667,Montreal,CICMontreal,2682,False
17253,,Thu Apr 23 00:24:00 +0000 2020,ACTUALIZACIÓNPAÍS,,https://tinyurl.com/y832m78b,0,1253117383604088833,,,,es,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>", #actualizacinpas fase 3: reportan 10 mil 544 casos de covid19 confirmados en el pas subsecretario @hlgatell  @ssalud_mx  https://t.co/4nzmr79hvx,https://twitter.com/PeriodicoQuequi/status/1253117383604088833,PeriodicoQuequi,"Dedicados a hacer periodismo 
WhatsAppQuequi +5219984005456",25268,564,"Cancún, Quintana Roo",PeriodicoQuequi,262104,False
17304,,Thu Apr 23 00:23:59 +0000 2020,,,,0,1253117379749359616,PresideNetizen,1.2530120962178253e+18,61388496.0,in,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@umaleao sebenarnya pernyataan pak @jokowi juga kurang tepat, tapi untuk indonesia ga akan cocok sama sekali lockdown. psbb saja tingkat kriminalitas meningkat apalagi kalau lockdown. jokowi ga sempurna kok tapi kita harus lihat hasil akhirnya...",https://twitter.com/andri_attitude/status/1253117379749359616,andri_attitude,"From our love comes, and in the name of love He created us.  Because of the purpose of love, we come to Him, and for love we also face Him.
Ibn Arabi",2055,1827,Cinta,andri_attitude,16024,False
17355,,Thu Apr 23 00:24:01 +0000 2020,,,https://twitter.com/joshtpm/status/1253041723510587394,0,1253117387639083008,,,,en,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","as a statistican, that's not how control groups work. also, @andersoncooper is my spirit animal right now. https://t.co/th2jl2bpcu",https://twitter.com/stepsonme/status/1253117387639083008,stepsonme,,62,159,"Toronto, Ontario",stepsonme,2992,False
17442,,Thu Apr 23 00:24:04 +0000 2020,,,,1,1253117400234557444,,,,es,1,,,"<a href=""https://twitter.com/tomartificial"" rel=""nofollow"">COVID-19 Bot Argentina</a>",casos de coronaviruscovid19 en argentinaconfirmados: 3.288 (+144)muertes: 159 (+8)recuperaciones: 872 (+32)activos: 2.257 (+104)crticos: 123analizados: 39.228 (+2.617),https://twitter.com/Covid19BotArg/status/1253117400234557444,Covid19BotArg,"Actualizaciones sobre casos de Coronavirus COVID-19 en Argentina con datos oficiales del Ministerio de Salud.

Bot creado por @tomartificial.",247,0,Argentina,Covid19BotArg,217,False
17488,,Thu Apr 23 00:24:04 +0000 2020,,,,0,1253117400599261185,ThurstonHealth,1.253096450302505e+18,937440919.0,en,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thurstonhealth when will our first responders have enough n95 masks so my friends &amp; family can get some too?,https://twitter.com/the_R00ST/status/1253117400599261185,the_R00ST,"UW Huskies, Seahawks, Sounders, Mariners, US Olympic Team🇺🇸 & the NEWEST NHL team “Your Seattle KRAKENS!”🦑(Yankees, Tide, & Trojans can bite my back pocket!)",309,578,God's Country the PNW,the_R00ST,3425,False
17506,,Thu Apr 23 00:24:04 +0000 2020,rekrutmenpolri2020 bersatucegahcovid19,https://twitter.com/EdySusa70279970/status/1253117400649576449/photo/1,,1,1253117400649576449,,,,in,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rekrutmen anggota polri ta 2020 gratisno kknno calono suapbudayakan pola hidup bersihbersatu cegah covid19 #rekrutmenpolri2020#bersatucegahcovid19 https://t.co/xngqjsnfdn,https://twitter.com/EdySusa70279970/status/1253117400649576449,EdySusa70279970,POLRI,74,60,"Kalimantan Tengah, Indonesia",EdySusa70279970,933,False
17534,,Thu Apr 23 00:24:04 +0000 2020,,,,0,1253117401102770178,dbongino,1.25310188453512e+18,232901331.0,en,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbongino and throw in increased suicide, alcoholism, drug abuse, depression, domestic abuse, divorce, and homelessness for good measure! but covid patients are the only victims!",https://twitter.com/dexdawg/status/1253117401102770178,dexdawg,"Veteran❌#USArmy❌#NRA ❌#MAGA❌#KeepTexasRed, #ToughAsTexas #Chump #Deplorable #ComeAndTakeIt🇺🇸",3750,5001,"Montgomery, TX",dexdawg,12484,False
17677,,Thu Apr 23 00:24:08 +0000 2020,,,https://go.shr.lc/2S2bzZw,4,1253117417967902720,,,,en,6,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nobel economist joseph stiglitz warns us barreling toward second 'great depression' thanks to trumpgop failed covid19 response  https://t.co/fra4dsmj7g via @commondreams,https://twitter.com/MarthaKoester/status/1253117417967902720,MarthaKoester,Working for single payer health care and against cuts in Medicare and Social Security.  Public goods are GOOD!,5349,5647,Above the center of the earth,MarthaKoester,102383,False
