,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
33412,,Thu Apr 23 00:47:16 +0000 2020,,,,0,1253123238537936899,,,,en,6,1.2531210858365297e+18,Em_I_Am,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @em_i_am: this is the clearest explainer ive seen for the phases of dealing with covid19. its worth a few minutes to better understa,https://twitter.com/mary_rook_1982/status/1253123238537936899,mary_rook_1982,Mom to 2 wonderful kids. Fan of wrestling. Favorite color is purple.  Born with a cleft lip/palate.,24,123,"Pleasant Garden, NC",mary_rook_1982,465,False
33436,,Thu Apr 23 00:47:18 +0000 2020,,,,0,1253123247211573249,,,,en,3,1.2526059277710377e+18,bitlife_ideas_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @bitlife_ideas_: royalty updateandpandemic updatecoming out today!!! like this tweet if your excited! the more likes,https://twitter.com/giantvageta/status/1253123247211573249,giantvageta,,255,3040,Santa rosa,giantvageta,3381,False
33443,,Thu Apr 23 00:47:18 +0000 2020,,,https://thebulwark.com/how-trumps-covid-19-failure-betrayed-our-military-and-veterans/,0,1253123247819960320,,,,en,797,1.2530854933334958e+18,TheRickWilson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @therickwilson: this @abstoddard piece is fire:how trumps covid19 failure betrayed our military and veterans https://t.co/dkxlm4xm2v,https://twitter.com/muskieman12/status/1253123247819960320,muskieman12,"likes boating,fishing, a good book. Survived prostate cancer and melanoma, 5 years. Dealing with a blood condition, but will survive this too!",397,312,"Chatham-Kent, On",muskieman12,15220,False
33458,,Thu Apr 23 00:47:17 +0000 2020,,,,0,1253123243436838912,,,,en,372,1.2529797382361866e+18,marisagerber,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @marisagerber: the enneagram is having a moment if youre into personality tests + tools for self examination  or if youre desperat,https://twitter.com/LauraM44/status/1253123243436838912,LauraM44,"Blue Jays, bouncy balls, and Oxford commas. Former Butterfly Care Technician. Currently work in telecom. Jimmy Buffett Parrothead 🍔🍹🐌🦋🏝️
Hear me squawk!",315,988,"Toronto, Ontario",LauraM44,8431,False
33499,,Thu Apr 23 00:47:18 +0000 2020,,,,0,1253123248038072326,,,,es,1763,1.2530384625439867e+18,levmauc,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @levmauc: se plantea el resurgir del autocine por la crisis del coronavirus, respetando as las medidas de seguridad. el modelo que tuvo",https://twitter.com/pabl0coronel/status/1253123248038072326,pabl0coronel,El Rock mi vida! Hincha del club más grande del mundo:BOCA JUNIORS. Pasiones:basket y películas. Carpe Diem.,1051,758,Caleta Olivia - Santa Cruz,pabl0coronel,78532,False
33511,,Thu Apr 23 00:47:18 +0000 2020,,,,0,1253123247136178176,,,,en,1,1.253122426466177e+18,RichardMNephew,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @richardmnephew: uhhhhhhhh...this is...something. if my mayor offered me up as an involuntary control group participant in a pandemic,",https://twitter.com/ManchurianDevil/status/1253123247136178176,ManchurianDevil,Following news/commentary about Middle East and U.S. Healthcare.  Retweets =/= endorsement.,2761,5000,"Atlanta, Georgia, USA",ManchurianDevil,612249,False
33535,,Thu Apr 23 00:47:20 +0000 2020,,,,0,1253123256518881282,,,,pt,7500,1.2528060915130286e+18,jairbolsonaro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @jairbolsonaro: . governo federal itensifica parcerias dentro do pas para produo de mscaras no enfrentamento do covid19:1  milit,https://twitter.com/mdalexf/status/1253123256518881282,mdalexf,"acorda cedo , estuda, luta , batalha ,trabalha , e vence com seus méritos , o oposto da esquerda ....",602,729,Espírito Santo,mdalexf,37505,False
33574,,Thu Apr 23 00:47:20 +0000 2020,inners maddow,,https://twitter.com/politico/status/1253110103902957572,0,1253123256250490880,,,,und,1,1.2531228683989565e+18,Mandahl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @mandahl: #inners #maddow https://t.co/melmy7siuj,https://twitter.com/QueerjohnPA/status/1253123256250490880,QueerjohnPA,"country queer 4 social justice - 
Sincere ignorance and conscientious stupidity always blocked!",6972,7608,north central PA,QueerjohnPA,286177,False
33589,,Thu Apr 23 00:47:19 +0000 2020,,,,0,1253123251599028226,,,,en,90,1.2530878762685932e+18,tomtomorrow,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @tomtomorrow: embers of corona and their big number one hit, ""king of ventilators""",https://twitter.com/KLE1967/status/1253123251599028226,KLE1967,"Retired Air Force TSgt. Trombonist, Keyboardist, U.S. Army Veteran, and novice recording artist. Originally from the west-side of Chicago.",1924,5002,"San Antonio, Texas",KLE1967,156281,False
33603,,Thu Apr 23 00:47:21 +0000 2020,,,,0,1253123260247617536,,,,es,232,1.2530127358241833e+18,CristobalYessen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @cristobalyessen: este mismo trato que tiene la prensa en contra de los haitianos debieron tener con las personas que esparcieron el cov,https://twitter.com/LeooooCastro/status/1253123260247617536,LeooooCastro,"Colocolino, amante del fútbol, del boxeo y el montañismo. ZURDO
#Rockprogresivo
#YOAPRUEBO

RECHAZO = RETRASO 

Socio del @CSDcolocolo",1022,1846,"Santiago, Chile",LeooooCastro,31663,False
33607,,Thu Apr 23 00:47:22 +0000 2020,,,,0,1253123264353689601,,,,en,95,1.2531082742173655e+18,john_kreuzer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @john_kreuzer: is bikers for trump the opening act for embers of corona?,https://twitter.com/TassajaraRd/status/1253123264353689601,TassajaraRd,bleeding heart liberal. southern born & southern bred but when i die i'll be california dead. #TheResistance,9665,6120,"Monterey Peninsula, Ca.",TassajaraRd,377759,False
33656,,Thu Apr 23 00:47:22 +0000 2020,,,,0,1253123263720374272,,,,en,36,1.2530422370192384e+18,SenFeinstein,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @senfeinstein: although we are social distancing, you can still visit some national parks online! the park service is offering virtual t",https://twitter.com/IndivisibleVent/status/1253123263720374272,IndivisibleVent,"Inspired by https://t.co/so0Rxm2Yv4  we are uniting Ventura, California against Trump's agenda. https://t.co/95rY9KRQXz",10270,9902,"Ventura, CA",IndivisibleVent,14612,False
33659,,Thu Apr 23 00:47:21 +0000 2020,,,,0,1253123260058726400,,,,en,3273,1.2531056192986685e+18,SenWarren,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @senwarren: trump fired the uss top vaccine scientist for calling baloney on the president's unproven miracle cure for covid19. we sho,https://twitter.com/marian_johnston/status/1253123260058726400,marian_johnston,I am practicing integrative general care and pain medicine,106,597,"Mount Vernon, WA",marian_johnston,13013,False
33669,,Thu Apr 23 00:47:21 +0000 2020,,,https://www.vox.com/policy-and-politics/2020/4/22/21229360/coronavirus-covid-19-fox-news-sean-hannity-misinformation-death,0,1253123260411232257,,,,en,6557,1.2529644723288023e+18,atrupar,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @atrupar: a new study suggests sean hannity helped spread the coronavirus https://t.co/ywbf7cpljn,https://twitter.com/ReneeArnett/status/1253123260411232257,ReneeArnett,"Inquisitive reader,retired firefighter,organic gardener, science,nature,weather nerd,historybuff. Antifa soupmaker #AntiFascist #Resist #TeamTrees #GenX",4322,4598,Antifa soup factory,ReneeArnett,140158,False
33676,,Thu Apr 23 00:47:21 +0000 2020,,,,0,1253123260713021441,,,,en,3429,1.2531226664221696e+18,JoeBiden,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @joebiden: workers, like grocery store cashiers, are on the front lines of this crisis risking their lives every day to combat covid19",https://twitter.com/RichSweetz/status/1253123260713021441,RichSweetz,"RebelWithAConscience, I am all in with #Biden. End #Republicans. #VoteBlueNoMatterWho. Always follow back 🌊🌊. widower, vet, keyboardist singer.",6522,6458,"Monterey, CA",RichSweetz,65914,False
33688,,Thu Apr 23 00:47:24 +0000 2020,,,,0,1253123272956411904,,,,en,3,1.2526424869688975e+18,Vercruysse2000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @vercruysse2000: it doesnt matter if i agree or not, im not the scientist. this type of question foments ignorance as it equates opini",https://twitter.com/alannah_morales/status/1253123272956411904,alannah_morales,Digital Media Graduate Student @txst || #Thankful || Work hard & Be nice ||,493,403,"San Antonio, TX",alannah_morales,20192,False
33708,,Thu Apr 23 00:47:25 +0000 2020,URGENTE,,,0,1253123276643196932,,,,es,2,1.253123225070035e+18,CumbreAM1400,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @cumbream1400: #urgenteel gobernador @omargutierrezok confirma dos pacientes recuperadas de coronavirus en la provincia; una mujer de,https://twitter.com/MauCokii/status/1253123276643196932,MauCokii,"Periodista. 
Trabajo en @CUMBREAM1400 y en el servicio informativo de @rtn_neuquen.
Escribo en VARIOS medios digitales.",1703,1075,Neuquén - Patagonia Argentina,MauCokii,38279,False
33721,,Thu Apr 23 00:47:24 +0000 2020,,,,0,1253123272243363841,,,,es,67,1.2530196464894362e+18,gustavoposse,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @gustavoposse: incorporamos cabinas sanitizantes en los ingresos a las terapias de los hospitales donde hay pacientes con coronavirus. a,https://twitter.com/Pauchipelaez/status/1253123272243363841,Pauchipelaez,"Mamá de Valentin💞
Tia de Luciano 💞",67,267,"Villa Adelina, Argentina",Pauchipelaez,4614,False
33810,,Thu Apr 23 00:47:26 +0000 2020,,,,0,1253123281722290176,,,,en,64,1.253027917896061e+18,SenFeinstein,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @senfeinstein: its reprehensible that people are attacking asian americans because of racist, unfounded associations that these individ",https://twitter.com/IndivisibleVent/status/1253123281722290176,IndivisibleVent,"Inspired by https://t.co/so0Rxm2Yv4  we are uniting Ventura, California against Trump's agenda. https://t.co/95rY9KRQXz",10270,9902,"Ventura, CA",IndivisibleVent,14612,False
33851,,Thu Apr 23 00:47:27 +0000 2020,,,,0,1253123286008860672,,,,en,17592,1.2531140939946025e+18,charliekirk11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @charliekirk11: rt if you're sick of politicians forcing america to stay home without a paycheck while they still get paid to do nothing,https://twitter.com/cranky_cook/status/1253123286008860672,cranky_cook,"Deep fried and dipped in ranch forget it ladies, I'm married to a European supermodel @SoDamSweet #MAGA https://t.co/kHrmK4wNYs",2569,3369,"Montana, USA",cranky_cook,13472,False
33866,,Thu Apr 23 00:47:28 +0000 2020,COVID19,,,0,1253123289456746497,,,,fr,18,1.2531213065449636e+18,ACSP_Canada,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @acsp_canada: plus de 610 000 personnes au  ont t testes pour la #covid19; plus de 6.5% ont t confirmes positives. les provinces,https://twitter.com/socrat777/status/1253123289456746497,socrat777,"col bleu, ville de Montréal .c.d.n-n.d.g",215,821,"montreal , Qc . Ca ",socrat777,923,False
33944,,Thu Apr 23 00:47:30 +0000 2020,,,,0,1253123298025562113,,,,en,314,1.2530426188810732e+18,Alyssa_Milano,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @alyssa_milano: scoop: @senschumer will work to include his heroes fund plan in next coronavirus bill passing in may.means a $25k pa,https://twitter.com/IndivisibleVent/status/1253123298025562113,IndivisibleVent,"Inspired by https://t.co/so0Rxm2Yv4  we are uniting Ventura, California against Trump's agenda. https://t.co/95rY9KRQXz",10270,9902,"Ventura, CA",IndivisibleVent,14612,False
33960,,Thu Apr 23 00:47:29 +0000 2020,,,,0,1253123294338977792,,,,en,2,1.2530542601510257e+18,motherdragon402,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @motherdragon402: @alexberenson @cdcdirector the cdc has had one job and they couldnt even do that right.,https://twitter.com/MikeTJ2382/status/1253123294338977792,MikeTJ2382,Courage is knowing what not to fear.  Plato #Trump2020,539,958,Fly Over Country,MikeTJ2382,9971,False
33976,,Thu Apr 23 00:47:30 +0000 2020,,,,0,1253123298604523520,,,,en,3546,1.2530994195299697e+18,Liz_Wheeler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @liz_wheeler: a uk doctor says more people will die of cancer due to surgery bans &amp; delayed treatment... than will die of covid19.un s,https://twitter.com/jackabuea/status/1253123298604523520,jackabuea,#Retired #USBP #Christian #HusbandofRN #Father #Grandfather #MAGA #NRA #KAG2020 #HistoryBuff ProMilitary ProPolice,902,1060,"San Antonio, TX",jackabuea,8080,False
33981,,Thu Apr 23 00:47:29 +0000 2020,,,,0,1253123294108119042,,,,en,2008,1.2530325300659282e+18,JustinTrudeau,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @justintrudeau: whether youre a student living away from home and worried about covering your expenses, or youre a recent graduate loo",https://twitter.com/MoniqueFlavell/status/1253123294108119042,MoniqueFlavell,"Business Degree, Marketing│Yoga Coach│Fitness Enthusiast",73,69,"Edmonton, Alberta",MoniqueFlavell,310,False
33994,,Thu Apr 23 00:47:29 +0000 2020,,,,0,1253123293797773313,,,,en,831,1.2530424877084836e+18,joncoopertweets,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @joncoopertweets: ivanka trump urges those protesting social distancing to practice social distancing while doing so.https://t.co/rebyb,https://twitter.com/caseymcfall/status/1253123293797773313,caseymcfall,Prone to rant,828,2175,Los Angeles - International,caseymcfall,22363,False
34010,,Thu Apr 23 00:47:32 +0000 2020,,,,0,1253123303050547200,,,,en,109,1.2531013248430572e+18,DrDenaGrayson,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @drdenagrayson: whenever trump tries to claim ""victory,"" show him this chart.there is no victory in losing &gt;47,000 americans lives",https://twitter.com/DPleis/status/1253123303050547200,DPleis,I am a freelance writer specializing in dental/medical and drug & alcohol articles.  (Dental hygienist for 18 years and I have a BS in business administration),339,577,"Lancaster County, PA ",DPleis,61146,False
34028,,Thu Apr 23 00:47:33 +0000 2020,,https://twitter.com/drewscotty/status/1252400357394640898/photo/1,,0,1253123310038245387,,,,en,23563,1.252400357394641e+18,drewscotty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @drewscotty: covid19 hearing some states are opening public businesses as early as friday. https://t.co/uqzl2wdrh4,https://twitter.com/_jannaray_/status/1253123310038245387,_jannaray_,• 21 🗡•and it be like that sometimes•,388,381,"Atlanta, GA",_jannaray_,36487,False
34044,,Thu Apr 23 00:47:32 +0000 2020,,,,0,1253123305898496001,,,,es,289,1.2530548384239043e+18,CCazueli,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @ccazueli: el covid19 se acaba de llevar a mi abuela. yo a 14 mil kilmetros de chile, sin poder ir a abrazar a mi padre. l, sin poder",https://twitter.com/cle7ero/status/1253123305898496001,cle7ero,"🚲🖤❤️

La bici me hace sentir libre en este sistema lleno de prohibiciones.",77,1860,"Santiago, Chile",cle7ero,12485,False
34050,,Thu Apr 23 00:47:32 +0000 2020,,,,0,1253123306271768576,,,,en,4452,1.2527294342700237e+18,jentaub,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @jentaub: ask dr. birx how you would have a nail salon, hair salon, and tattoo parlor that is safe during pandemic. unbelievable. she ha",https://twitter.com/JeffreyDGoff/status/1253123306271768576,JeffreyDGoff,Just another traveler...,774,852,Central Florida,JeffreyDGoff,17382,False
